version|name|inferred_module|inferred_operation_type|schema_impact|data_impact|security_rls_impact|confidence
20260516020048|seed_test_profiles_for_otp|infrastructure|SEED_DATA|NO|YES|NO|HIGH
20260516022236|create_webhook_tables|jira_sync|CREATE_TABLE|YES|NO|NO|MEDIUM
20260516022253|create_sync_cooldowns|jira_sync|CREATE_TABLE|YES|NO|NO|MEDIUM
20260516022445|create_phase2_checkpoint_tables|unknown|CREATE_TABLE|YES|NO|NO|MEDIUM
20260516113423|create_jira_sync_comments_backfill|jira_sync|CREATE_TABLE|YES|YES|NO|HIGH
20260516114009|add_projects_key_unique_index|project_hub|CREATE_INDEX|POSSIBLE|NO|NO|MEDIUM
20260516115133|fix_projects_key_constraint|project_hub|FIX_CONSTRAINT|POSSIBLE|NO|NO|HIGH
20260516225257|work_items_settings_phase1_work_types|project_hub|UNKNOWN|YES|NO|NO|MEDIUM
20260516225315|work_items_settings_phase2_screen_config|project_hub|UNKNOWN|YES|NO|NO|MEDIUM
20260516225335|work_items_settings_phase3_field_layout|project_hub|UNKNOWN|YES|NO|NO|MEDIUM
20260516225354|work_items_settings_phase4_field_scheme|project_hub|UNKNOWN|YES|NO|NO|MEDIUM
20260516230530|seed_bau_project_members_v2|project_hub|SEED_DATA|NO|YES|NO|HIGH
20260516235200|catalyst_workflow_4types_story_epic_subtask_qabug|workflow|SEED_DATA|POSSIBLE|NO|NO|MEDIUM
20260517112811|repoint_orphan_profile_vikram_2026_05_17|infrastructure|DATA_FIX|NO|YES|NO|MEDIUM
20260517112843|profiles_email_unique_2026_05_17|access_mgmt|FIX_CONSTRAINT|POSSIBLE|NO|NO|MEDIUM
20260517152843|project_members_user_id_fk_to_profiles_2026_05_17|project_hub|FIX_CONSTRAINT|POSSIBLE|NO|NO|MEDIUM
20260517153010|projects_add_lead_id_2026_05_17|project_hub|UNKNOWN|YES|NO|NO|MEDIUM
20260517162558|helper_bulk_upsert_ph_issues_2026_05_17|jira_sync|UNKNOWN|POSSIBLE|NO|NO|HIGH
20260517162732|helper_bulk_upsert_ph_issues_fix_2026_05_17|jira_sync|UNKNOWN|POSSIBLE|NO|NO|HIGH
20260518130241|routing_taxonomy_violations_table|design_system|UNKNOWN|POSSIBLE|NO|NO|MEDIUM
20260518130300|routing_taxonomy_cron_schedule|design_system|CREATE_TRIGGER_CRON|POSSIBLE|NO|NO|MEDIUM
20260518213107|add_scheduled_design_audit|design_system|CREATE_TRIGGER_CRON|YES|NO|NO|MEDIUM
20260518213351|create_audit_tables_clean|design_system|CREATE_TABLE|YES|NO|NO|MEDIUM
20260518214840|add_scheduled_design_audit|design_system|CREATE_TRIGGER_CRON|YES|NO|NO|MEDIUM
20260518233237|fix_design_violations_rls_for_admin_ui|design_system|RLS_POLICY|NO|NO|YES|HIGH
20260519000250|design_violations_add_fix_metadata|design_system|UNKNOWN|YES|NO|NO|MEDIUM
20260519000857|design_violations_unique_constraint|design_system|FIX_CONSTRAINT|POSSIBLE|NO|NO|MEDIUM
20260519144658|add_composite_indexes_for_project_date_queries|project_hub|CREATE_INDEX|POSSIBLE|NO|NO|MEDIUM
20260521163615|add_board_query_and_board_type_to_create_board|boards|CREATE_TABLE|YES|NO|NO|MEDIUM
20260521205222|cleanup_legacy_wh_filter_rls_policies|unknown|RLS_POLICY|POSSIBLE|NO|YES|HIGH
20260528200416|fix_ph_comments_select_rls_allow_own_comments|project_hub|RLS_POLICY|NO|NO|YES|HIGH
20260529164627|fix_ph_comments_select_allow_all_authenticated|project_hub|DATA_FIX|NO|NO|NO|HIGH
20260601055655|verify_br_workflow|workflow|DATA_FIX|NO|NO|NO|MEDIUM
20260601131304|create_product_members_table|project_hub|CREATE_TABLE|YES|NO|NO|MEDIUM
20260601175352|add_card_color_method_to_boards|boards|ALTER_TABLE|YES|NO|NO|MEDIUM
20260602123536|add_shared_user_scopes_rpc|access_mgmt|ALTER_TABLE|YES|NO|YES|MEDIUM
20260602143337|consolidate_planner_tables_to_tasks|project_hub|ALTER_TABLE|YES|NO|NO|MEDIUM
20260602160215|rename_task_fk_constraints_to_match_tables|project_hub|FIX_CONSTRAINT|POSSIBLE|NO|NO|MEDIUM
20260602160332|fix_generate_task_key_use_key_column|project_hub|FIX_CONSTRAINT|NO|NO|NO|HIGH
20260602163328|create_task_saved_filters_and_calendar_view|project_hub|CREATE_TABLE|YES|NO|NO|MEDIUM
20260602163850|fix_user_availability_id_generated_by_default|project_hub|DATA_FIX|NO|NO|NO|HIGH
20260602164357|fix_user_availability_backup_fk_to_profiles|project_hub|FIX_CONSTRAINT|POSSIBLE|NO|NO|HIGH
20260603060510|add_nickname_to_profiles|access_mgmt|ALTER_TABLE|YES|NO|NO|MEDIUM
20260603075011|create_archive_system|infrastructure|CREATE_TABLE|YES|NO|NO|MEDIUM
20260603075038|create_archive_functions|infrastructure|CREATE_TABLE|YES|NO|NO|MEDIUM
20260603101943|add_deleted_by_and_shredding|infrastructure|ALTER_TABLE|YES|NO|NO|MEDIUM
20260607173551|add_generation_count_to_story_cache|ai|ALTER_TABLE|YES|NO|NO|MEDIUM
20260607175455|mention_collaboration_cron_job|project_hub|CREATE_TRIGGER_CRON|POSSIBLE|NO|NO|MEDIUM
20260607175502|mention_notifications_realtime|project_hub|UNKNOWN|POSSIBLE|NO|NO|MEDIUM
20260608090736|chat_get_or_create_dm_rpc|chat|CREATE_FUNCTION|YES|NO|NO|HIGH
20260608095135|chat_project_channel_and_ticket_thread_rpcs|chat|UNKNOWN|POSSIBLE|NO|NO|HIGH
20260608105121|chat_auto_project_channel_v2|chat|UNKNOWN|POSSIBLE|NO|NO|HIGH
20260608105156|chat_channel_insert_admin_only|chat|UNKNOWN|POSSIBLE|NO|YES|HIGH
20260608120642|chat_backfill_project_channels|chat|DATA_MIGRATION|POSSIBLE|YES|NO|HIGH
20260608120934|chat_project_channel_auto_trigger|chat|CREATE_TRIGGER_CRON|POSSIBLE|NO|NO|HIGH
20260608122516|chat_seed_sample_conversations|chat|SEED_DATA|POSSIBLE|YES|NO|HIGH
20260608162525|chat_channel_trigger_on_jira_projects|chat|CREATE_TRIGGER_CRON|POSSIBLE|NO|NO|HIGH
20260608170429|chat_p2b_notif_pref|chat|UNKNOWN|POSSIBLE|NO|NO|HIGH
20260608170546|chat_p2d_search_modifiers|chat|UNKNOWN|POSSIBLE|NO|NO|HIGH
20260608170629|chat_p2e_broadcast_mentions|chat|UNKNOWN|POSSIBLE|NO|NO|HIGH
20260608170710|chat_p2f_link_previews|chat|UNKNOWN|POSSIBLE|NO|NO|HIGH
20260609194818|user_recent_items_project_member_select|project_hub|UNKNOWN|POSSIBLE|NO|NO|MEDIUM
20260610195652|jira_filter_id_unique_nonpartial|jira_sync|FIX_CONSTRAINT|POSSIBLE|NO|NO|HIGH
20260612012115|chat_fullscreen_schema_additions|chat|UNKNOWN|YES|NO|NO|HIGH
20260612193713|workflow_admin_schema|workflow|CREATE_TABLE|YES|NO|NO|HIGH
20260612194214|workflow_admin_seed|workflow|SEED_DATA|POSSIBLE|YES|NO|HIGH
20260613015433|business_request_workflow_13_statuses_v3|workflow|SEED_DATA|POSSIBLE|NO|NO|HIGH
20260614001332|chat_pinned_messages_rls_policies|chat|RLS_POLICY|POSSIBLE|NO|YES|HIGH
20260614114131|create_standup_sessions_v2|project_hub|CREATE_TABLE|YES|NO|NO|HIGH
20260616192406|fix_catalyst_notify_trigger_products_branch|infrastructure|CREATE_TRIGGER_CRON|NO|NO|NO|HIGH
20260617004634|connect_engine_schema|connect|UNKNOWN|YES|NO|NO|HIGH
20260617005054|connect_link_previews|connect|UNKNOWN|POSSIBLE|NO|NO|HIGH
20260617010434|connect_pair_hash_md5|connect|UNKNOWN|POSSIBLE|NO|NO|HIGH
20260617011928|itsm_1a_incident_schema|itsm|UNKNOWN|YES|NO|NO|HIGH
20260617025517|connect_native_schema|connect|UNKNOWN|YES|NO|NO|HIGH
20260617025612|connect_native_rls_rpc|connect|RLS_POLICY|POSSIBLE|NO|YES|HIGH
20260617052735|tasks_assignment_status_notifications|project_hub|UNKNOWN|POSSIBLE|NO|NO|MEDIUM
20260617053003|tasks_notifications_target_live_table|project_hub|UNKNOWN|POSSIBLE|NO|NO|MEDIUM
20260617053403|fix_shared_notify_trigger_target_live_table|infrastructure|CREATE_TRIGGER_CRON|NO|NO|NO|HIGH
20260617054003|notify_trigger_add_tm_defects_approvals_fix_initiatives|infrastructure|CREATE_TRIGGER_CRON|YES|NO|NO|MEDIUM
20260617221320|ai_theme_quota_and_6am_prewarm|ai|UNKNOWN|POSSIBLE|YES|NO|MEDIUM
20260618081641|repair_resource_country_links_from_profiles|infrastructure|DATA_FIX|NO|YES|NO|MEDIUM
20260619175640|create_rh_release_portfolio_view|release_hub|CREATE_TABLE|YES|NO|NO|MEDIUM
20260619203014|release_lifecycle_5stage|release_hub|UNKNOWN|YES|NO|NO|HIGH
20260619221109|fix_portfolio_view_status_category_case|unknown|DATA_FIX|NO|NO|NO|HIGH
20260620115137|add_new_app_role_values|access_mgmt|RLS_POLICY|YES|NO|YES|HIGH
20260620115146|update_invite_default_role_add_dept_fk|access_mgmt|FIX_CONSTRAINT|POSSIBLE|NO|YES|MEDIUM
20260620212229|deploy_gate_and_settings|infrastructure|UNKNOWN|YES|NO|NO|HIGH
20260621031731|fix_ph_jira_connection_rls_use_user_roles|jira_sync|RLS_POLICY|NO|NO|YES|HIGH
20260621041143|notion_sync_daily_cron|notion|CREATE_TRIGGER_CRON|POSSIBLE|NO|NO|HIGH
20260621065710|workflow_from_jira_data_v2|workflow|CREATE_TABLE|POSSIBLE|NO|NO|HIGH
20260621083629|seed_br_brd_task_workflows_v5|workflow|SEED_DATA|NO|YES|NO|HIGH
20260621084029|seed_story_workflow_v2|workflow|SEED_DATA|NO|YES|NO|HIGH
20260621104514|add_archived_column_to_tm_test_cases|infrastructure|ALTER_TABLE|YES|NO|NO|HIGH
20260623084235|create_story_sprints_table|project_hub|CREATE_TABLE|YES|NO|NO|HIGH
20260623163626|releases_target_date_nullable|release_hub|UNKNOWN|POSSIBLE|NO|NO|MEDIUM
20260623163655|releases_jira_version_full_unique_index|release_hub|CREATE_INDEX|POSSIBLE|NO|NO|HIGH
20260623231506|jira_integration_minimal|jira_sync|UNKNOWN|POSSIBLE|NO|NO|HIGH
