version|name|filename_search_result|git_history_search_result|src_reference_result|local_equivalent_status
20260516020048|seed_test_profiles_for_otp|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260516022236|create_webhook_tables|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260516022253|create_sync_cooldowns|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260516022445|create_phase2_checkpoint_tables|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260516113423|create_jira_sync_comments_backfill|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260516114009|add_projects_key_unique_index|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260516115133|fix_projects_key_constraint|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260516225257|work_items_settings_phase1_work_types|PARTIAL:20260517000005_work_items_settings_schema.sql|NONE|FOUND:notification-triggers.ts|NO_LOCAL_EQUIVALENT
20260516225315|work_items_settings_phase2_screen_config|PARTIAL:20260517000005_work_items_settings_schema.sql|NONE|FOUND:workhub.types.ts|NO_LOCAL_EQUIVALENT
20260516225335|work_items_settings_phase3_field_layout|PARTIAL:20260517000005_work_items_settings_schema.sql|NONE|FOUND:workhub.types.ts|NO_LOCAL_EQUIVALENT
20260516225354|work_items_settings_phase4_field_scheme|PARTIAL:20260517000005_work_items_settings_schema.sql|NONE|FOUND:workhub.types.ts|NO_LOCAL_EQUIVALENT
20260516230530|seed_bau_project_members_v2|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260516235200|catalyst_workflow_4types_story_epic_subtask_qabug|NONE|NONE|FOUND:request.ts|NO_LOCAL_EQUIVALENT
20260517112811|repoint_orphan_profile_vikram_2026_05_17|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260517112843|profiles_email_unique_2026_05_17|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260517152843|project_members_user_id_fk_to_profiles_2026_05_17|NONE|NONE|FOUND:projecthub.ts|NO_LOCAL_EQUIVALENT
20260517153010|projects_add_lead_id_2026_05_17|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260517162558|helper_bulk_upsert_ph_issues_2026_05_17|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260517162732|helper_bulk_upsert_ph_issues_fix_2026_05_17|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260518130241|routing_taxonomy_violations_table|PARTIAL:20260518000000_routing_taxonomy_violations.sql|NONE|FOUND:types.ts|NO_LOCAL_EQUIVALENT
20260518130300|routing_taxonomy_cron_schedule|NONE|NONE|FOUND:types.ts|NO_LOCAL_EQUIVALENT
20260518213107|add_scheduled_design_audit|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260518213351|create_audit_tables_clean|NONE|NONE|FOUND:types.ts|NO_LOCAL_EQUIVALENT
20260518214840|add_scheduled_design_audit|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260518233237|fix_design_violations_rls_for_admin_ui|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260519000250|design_violations_add_fix_metadata|NONE|FOUND:cd0f60e22 admin: real fix for duplicate sidebar + add fix-ab|FOUND:types.ts|NO_LOCAL_EQUIVALENT
20260519000857|design_violations_unique_constraint|NONE|FOUND:53f566fe9 admin: dedup Jira IA + rename WorkHub to Jira + de|FOUND:types.ts|NO_LOCAL_EQUIVALENT
20260519144658|add_composite_indexes_for_project_date_queries|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260521163615|add_board_query_and_board_type_to_create_board|PARTIAL:20260521010000_add_board_query_and_update_create_board_rpc.sql|NONE|NONE|NO_LOCAL_EQUIVALENT
20260521205222|cleanup_legacy_wh_filter_rls_policies|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260528200416|fix_ph_comments_select_rls_allow_own_comments|NONE|FOUND:d07146dd2 docs(claude): multi-user RLS escalation — USING(|NONE|NO_LOCAL_EQUIVALENT
20260529164627|fix_ph_comments_select_allow_all_authenticated|NONE|FOUND:d07146dd2 docs(claude): multi-user RLS escalation — USING(|NONE|NO_LOCAL_EQUIVALENT
20260601055655|verify_br_workflow|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260601131304|create_product_members_table|PARTIAL:20260601150000_create_product_members.sql|NONE|NONE|NO_LOCAL_EQUIVALENT
20260601175352|add_card_color_method_to_boards|PARTIAL:20260601171000_add_card_color_method.sql|NONE|NONE|NO_LOCAL_EQUIVALENT
20260602123536|add_shared_user_scopes_rpc|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260602143337|consolidate_planner_tables_to_tasks|NONE|FOUND:1f00aa699 Consolidate planner tables to tasks; update all Su|NONE|NO_LOCAL_EQUIVALENT
20260602160215|rename_task_fk_constraints_to_match_tables|NONE|FOUND:b9d6a7cc5 Fix tasks routing (Overview→Boards), FK constrai|NONE|NO_LOCAL_EQUIVALENT
20260602160332|fix_generate_task_key_use_key_column|NONE|FOUND:b9d6a7cc5 Fix tasks routing (Overview→Boards), FK constrai|NONE|NO_LOCAL_EQUIVALENT
20260602163328|create_task_saved_filters_and_calendar_view|NONE|FOUND:08ac0ee52 Fix 12 confirmed P0 defects from production audit|NONE|NO_LOCAL_EQUIVALENT
20260602163850|fix_user_availability_id_generated_by_default|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260602164357|fix_user_availability_backup_fk_to_profiles|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260603060510|add_nickname_to_profiles|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260603075011|create_archive_system|NONE|FOUND:135689e2e feat(archive): implement full archiving system wit|NONE|NO_LOCAL_EQUIVALENT
20260603075038|create_archive_functions|NONE|FOUND:135689e2e feat(archive): implement full archiving system wit|NONE|NO_LOCAL_EQUIVALENT
20260603101943|add_deleted_by_and_shredding|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260607173551|add_generation_count_to_story_cache|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260607175455|mention_collaboration_cron_job|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260607175502|mention_notifications_realtime|NONE|NONE|FOUND:types.ts|NO_LOCAL_EQUIVALENT
20260608090736|chat_get_or_create_dm_rpc|NONE|NONE|FOUND:NewMessagePanel.tsx|NO_LOCAL_EQUIVALENT
20260608095135|chat_project_channel_and_ticket_thread_rpcs|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260608105121|chat_auto_project_channel_v2|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260608105156|chat_channel_insert_admin_only|NONE|NONE|FOUND:types.ts|NO_LOCAL_EQUIVALENT
20260608120642|chat_backfill_project_channels|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260608120934|chat_project_channel_auto_trigger|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260608122516|chat_seed_sample_conversations|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260608162525|chat_channel_trigger_on_jira_projects|NONE|NONE|FOUND:types.ts|NO_LOCAL_EQUIVALENT
20260608170429|chat_p2b_notif_pref|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260608170546|chat_p2d_search_modifiers|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260608170629|chat_p2e_broadcast_mentions|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260608170710|chat_p2f_link_previews|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260609194818|user_recent_items_project_member_select|NONE|NONE|FOUND:types.ts|NO_LOCAL_EQUIVALENT
20260610195652|jira_filter_id_unique_nonpartial|NONE|NONE|FOUND:types.ts|NO_LOCAL_EQUIVALENT
20260612012115|chat_fullscreen_schema_additions|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260612193713|workflow_admin_schema|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260612194214|workflow_admin_seed|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260613015433|business_request_workflow_13_statuses_v3|PARTIAL:20260426140000_business_request_workflow_seed.sql|NONE|FOUND:App.tsx|NO_LOCAL_EQUIVALENT
20260614001332|chat_pinned_messages_rls_policies|PARTIAL:20260614010000_chat_pinned_messages_rls.sql|NONE|FOUND:types.ts|NO_LOCAL_EQUIVALENT
20260614114131|create_standup_sessions_v2|PARTIAL:20260614000000_create_standup_sessions.sql|NONE|NONE|NO_LOCAL_EQUIVALENT
20260616192406|fix_catalyst_notify_trigger_products_branch|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260617004634|connect_engine_schema|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260617005054|connect_link_previews|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260617010434|connect_pair_hash_md5|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260617011928|itsm_1a_incident_schema|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260617025517|connect_native_schema|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260617025612|connect_native_rls_rpc|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260617052735|tasks_assignment_status_notifications|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260617053003|tasks_notifications_target_live_table|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260617053403|fix_shared_notify_trigger_target_live_table|PARTIAL:20260617040000_fix_shared_notify_trigger.sql|NONE|NONE|NO_LOCAL_EQUIVALENT
20260617054003|notify_trigger_add_tm_defects_approvals_fix_initiatives|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260617221320|ai_theme_quota_and_6am_prewarm|NONE|FOUND:406e54d9a feat(themes): 6 AM Riyadh pre-warm + 3/day re-anal|FOUND:types.ts|NO_LOCAL_EQUIVALENT
20260618081641|repair_resource_country_links_from_profiles|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260619175640|create_rh_release_portfolio_view|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260619203014|release_lifecycle_5stage|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260619221109|fix_portfolio_view_status_category_case|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260620115137|add_new_app_role_values|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260620115146|update_invite_default_role_add_dept_fk|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260620212229|deploy_gate_and_settings|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260621031731|fix_ph_jira_connection_rls_use_user_roles|PARTIAL:20260624200000_fix_ph_jira_connection_rls_user_roles.sql|NONE|NONE|NO_LOCAL_EQUIVALENT
20260621041143|notion_sync_daily_cron|NONE|NONE|FOUND:NotionConnectionPage.tsx|NO_LOCAL_EQUIVALENT
20260621065710|workflow_from_jira_data_v2|PARTIAL:20260621235000_workflow_from_jira_data.sql|NONE|NONE|NO_LOCAL_EQUIVALENT
20260621083629|seed_br_brd_task_workflows_v5|PARTIAL:20260621000004_seed_br_brd_task_workflows.sql|NONE|NONE|NO_LOCAL_EQUIVALENT
20260621084029|seed_story_workflow_v2|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260621104514|add_archived_column_to_tm_test_cases|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260623084235|create_story_sprints_table|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260623163626|releases_target_date_nullable|NONE|NONE|NONE|NO_LOCAL_EQUIVALENT
20260623163655|releases_jira_version_full_unique_index|PARTIAL:20260623120000_releases_jira_version_and_progress.sql|NONE|NONE|NO_LOCAL_EQUIVALENT
20260623231506|jira_integration_minimal|NONE|NONE|FOUND:types.ts|NO_LOCAL_EQUIVALENT
